-12.4999694824218750,-0.2196520387036228,-0.0000000000000000,0.9124760000000000
-12.4499694824218761,-0.1957902183422834,-0.0000000000000000,0.8985760000000000
-12.3999694824218754,-0.1720006416449955,0.0000000000000000,0.9755420000000000
-12.3499694824218764,-0.1484327325761513,-0.0000000000000000,0.9712510000000000
-12.2999694824218757,-0.1252254646730864,-0.0000000000000000,0.9682850000000000
-12.2499694824218750,-0.1025071731106595,-0.0000000000000000,0.8902340000000000
-12.1999694824218761,-0.0803954414260000,0.0000000000000000,0.9018170000000000
-12.1499694824218754,-0.0589970585669540,0.0000000000000000,0.8998640000000000
-12.0999694824218764,-0.0384080418321549,0.0000000000000000,0.8885670000000000
-12.0499694824218757,-0.0187137212065342,-0.0000000000000000,0.9713410000000000
-11.9999694824218750,0.0000111194384370,-0.0000000000000000,0.9155750000000000
-11.9499694824218761,0.0177020488175886,0.0000000000000000,0.9092110000000000
-11.8999694824218754,0.0343047468973103,0.0000000000000000,0.8977780000000000
-11.8499694824218764,0.0497747202306114,-0.0000000000000000,0.8979630000000000
-11.7999694824218757,0.0640769783758678,0.0000000000000000,0.9528980000000000
-11.7499694824218750,0.0771856757299809,0.0000000000000000,0.9090930000000000
-11.6999694824218761,0.0890837230058368,-0.0000000000000000,0.8974600000000000
-11.6499694824218754,0.0997623724671835,-0.0000000000000000,0.9068100000000000
-11.5999694824218764,0.1092207809031890,-0.0000000000000000,0.8857610000000000
-11.5499694824218757,0.1174655541817244,-0.0000000000000000,0.8943990000000001
-11.4999694824218750,0.1245102770664561,0.0000000000000000,0.8915610000000000
-11.4499694824218761,0.1303750318197847,-0.0000000000000000,0.9035220000000000
-11.3999694824218754,0.1350859089430049,-0.0000000000000000,0.9006350000000000
-11.3499694824218764,0.1386745132282655,-0.0000000000000000,0.9490410000000000
-11.2999694824218757,0.1411774681153404,-0.0000000000000000,0.9552430000000000
-11.2499694824218750,0.1426359211611731,-0.0000000000000000,0.9014860000000000
-11.1999694824218761,0.1430950532428648,-0.0000000000000000,0.8835570000000000
-11.1499694824218754,0.1426035939263498,0.0000000000000000,0.8990939999999999
-11.0999694824218764,0.1412133452445417,0.0000000000000000,0.9464120000000000
-11.0499694824218757,0.1389787159411811,0.0000000000000000,0.9430720000000000
-10.9999694824218750,0.1359562680509169,-0.0000000000000000,0.9090030000000000
-10.9499694824218761,0.1322042775031002,0.0000000000000000,0.9392380000000000
-10.8999694824218754,0.1277823102571562,0.0000000000000000,0.9022610000000000
-10.8499694824218764,0.1227508153018776,0.0000000000000000,0.9022700000000000
-10.7999694824218757,0.1171707356801801,-0.0000000000000000,0.9388300000000001
-10.7499694824218750,0.1111031385353278,0.0000000000000000,0.9540620000000000
-10.6999694824218761,0.1046088650148256,-0.0000000000000000,0.8956990000000000
-10.6499694824218754,0.0977482007145349,-0.0000000000000000,0.9161629999999999
-10.5999694824218764,0.0905805671984321,0.0000000000000000,0.9506000000000000
-10.5499694824218757,0.0831642349890781,0.0000000000000000,0.8958910000000000
-10.4999694824218750,0.0755560582905927,-0.0000000000000000,0.8944500000000000
-10.4499694824218761,0.0678112315798488,-0.0000000000000000,0.8964210000000000
-10.3999694824218754,0.0599830680829141,-0.0000000000000000,0.8996660000000000
-10.3499694824218764,0.0521228000425452,0.0000000000000000,0.9429680000000000
-10.2999694824218757,0.0442794005788002,-0.0000000000000000,0.9514750000000000
-10.2499694824218750,0.0364994268486577,0.0000000000000000,0.8908930000000000
-10.1999694824218761,0.0288268841217991,-0.0000000000000000,0.9135730000000000
-10.1499694824218754,0.0213031103084385,-0.0000000000000000,0.8928730000000000
-10.0999694824218764,0.0139666804011273,0.0000000000000000,0.9131790000000000
-10.0499694824218757,0.0068533302257045,0.0000000000000000,0.8960460000000000
-9.9999694824218750,-0.0000041011631171,0.0000000000000000,0.9024770000000000
-9.9499694824218761,-0.0065757111588668,0.0000000000000000,0.9051520000000000
-9.8999694824218754,-0.0128345561165923,0.0000000000000000,0.8948010000000000
-9.8499694824218764,-0.0187566575054130,-0.0000000000000000,0.8958110000000000
-9.7999694824218757,-0.0243209925368941,-0.0000000000000000,0.9014410000000000
-9.7499694824218750,-0.0295094701331964,-0.0000000000000000,0.8935689999999999
-9.6999694824218761,-0.0343068931206495,0.0000000000000000,0.9412040000000000
-9.6499694824218754,-0.0387009075506016,-0.0000000000000000,0.8912490000000000
-9.5999694824218764,-0.0426819400604054,-0.0000000000000000,0.9440130000000000
-9.5499694824218757,-0.0462431241934957,0.0000000000000000,0.9582810000000000
-9.4999694824218750,-0.0493802165989563,0.0000000000000000,0.9560210000000000
-9.4499694824218761,-0.0520915040280836,-0.0000000000000000,0.9602650000000000
-9.3999694824218754,-0.0543777020384827,0.0000000000000000,0.9435060000000000
-9.3499694824218746,-0.0562418463054983,0.0000000000000000,0.9583790000000000
-9.2999694824218757,-0.0576891774265467,0.0000000000000000,0.9590800000000000
-9.2499694824218750,-0.0587270200864771,-0.0000000000000000,0.9544520000000000
-9.1999694824218761,-0.0593646574317147,0.0000000000000000,0.8982220000000000
-9.1499694824218754,-0.0596132014779106,0.0000000000000000,0.9464470000000000
-9.0999694824218746,-0.0594854603503998,-0.0000000000000000,0.9426850000000000
-9.0499694824218757,-0.0589958031292172,0.0000000000000000,0.8858710000000000
-8.9999694824218750,-0.0581600230409950,0.0000000000000000,0.9444150000000000
-8.9499694824218761,-0.0569951997089991,-0.0000000000000000,0.8852830000000000
-8.8999694824218754,-0.0555195611401112,0.0000000000000000,0.8972860000000000
-8.8499694824218746,-0.0537523460939343,0.0000000000000000,0.8914130000000000
-8.7999694824218757,-0.0517136674446246,-0.0000000000000000,0.9368630000000000
-8.7499694824218750,-0.0494243771107366,-0.0000000000000000,0.9414340000000000
-8.6999694824218761,-0.0469059330925032,0.0000000000000000,0.9114180000000000
-8.6499694824218754,-0.0441802691197531,0.0000000000000000,0.9451760000000000
-8.5999694824218746,-0.0412696673772708,0.0000000000000000,0.9540390000000000
-8.5499694824218757,-0.0381966347379878,-0.0000000000000000,0.9498280000000000
-8.4999694824218750,-0.0349837828981280,0.0000000000000000,0.9508860000000000
-8.4499694824218761,-0.0316537127724488,-0.0000000000000000,0.9359080000000000
-8.3999694824218754,-0.0282289034721603,0.0000000000000000,0.8900550000000000
-8.3499694824218746,-0.0247316061531056,-0.0000000000000000,0.9496310000000000
-8.2999694824218757,-0.0211837429874327,0.0000000000000000,0.9450260000000000
-8.2499694824218750,-0.0176068114784241,-0.0000000000000000,0.8991860000000000
-8.1999694824218761,-0.0140217943054370,-0.0000000000000000,0.9218340000000000
-8.1499694824218754,-0.0104490748541464,0.0000000000000000,0.9036280000000000
-8.0999694824218746,-0.0069083585565542,0.0000000000000000,0.9529000000000000
-8.0499694824218757,-0.0034186001355851,0.0000000000000000,0.9484070000000000
-7.9999694824218750,0.0000020631793969,-0.0000000000000000,0.9389510000000000
-7.9499694824218752,0.0033363724270978,0.0000000000000000,0.8950430000000000
-7.8999694824218754,0.0065680016658224,0.0000000000000000,0.9451340000000000
-7.8499694824218755,0.0096816067137671,0.0000000000000000,0.9034820000000000
-7.7999694824218757,0.0126628679132785,0.0000000000000000,0.8791260000000000
-7.7499694824218750,0.0154985269764053,-0.0000000000000000,0.9099560000000000
-7.6999694824218752,0.0181764179898492,-0.0000000000000000,0.8922090000000000
-7.6499694824218754,0.0206854926768613,-0.0000000000000000,0.8971960000000000
-7.5999694824218755,0.0230158400317089,-0.0000000000000000,0.9345360000000000
-7.5499694824218757,0.0251587004590772,-0.0000000000000000,0.9080859999999999
-7.4999694824218750,0.0271064745661665,-0.0000000000000000,0.8832370000000000
-7.4499694824218752,0.0288527267693212,-0.0000000000000000,0.8832770000000000
-7.3999694824218754,0.0303921838897915,-0.0000000000000000,0.8918190000000000
-7.3499694824218755,0.0317207289247120,-0.0000000000000000,0.8935630000000000
-7.2999694824218757,0.0328353901896042,-0.0000000000000000,0.9424630000000001
-7.2499694824218750,0.0337343260377024,0.0000000000000000,0.9453200000000000
-7.1999694824218752,0.0344168053691992,0.0000000000000000,0.8942250000000000
-7.1499694824218754,0.0348831841501380,-0.0000000000000000,0.9008270000000000
-7.0999694824218755,0.0351348781661860,-0.0000000000000000,0.9417910000000000
-7.0499694824218757,0.0351743322409437,0.0000000000000000,0.9690480000000000
-6.9999694824218750,0.0350049861518198,-0.0000000000000000,0.8937330000000000
-6.9499694824218752,0.0346312374788748,-0.0000000000000000,0.8882570000000000
-6.8999694824218754,0.0340584016234494,-0.0000000000000000,0.9003100000000001
-6.8499694824218755,0.0332926692338977,-0.0000000000000000,0.8986520000000000
-6.7999694824218757,0.0323410612753750,0.0000000000000000,0.9385310000000000
-6.7499694824218750,0.0312113819794491,-0.0000000000000000,0.8974520000000000
-6.6999694824218752,0.0299121699073365,-0.0000000000000000,0.9382130000000000
-6.6499694824218754,0.0284526473578819,-0.0000000000000000,0.9479290000000000
-6.5999694824218755,0.0268426683480311,0.0000000000000000,0.9506170000000000
-6.5499694824218757,0.0250926653895445,-0.0000000000000000,0.8971690000000000
-6.4999694824218750,0.0232135952811152,0.0000000000000000,0.8904370000000000
-6.4499694824218752,0.0212168841299234,0.0000000000000000,0.9019980000000000
-6.3999694824218754,0.0191143718110408,-0.0000000000000000,0.9373850000000000
-6.3499694824218755,0.0169182560670216,0.0000000000000000,0.8860050000000000
-6.2999694824218757,0.0146410364435383,0.0000000000000000,0.9452610000000000
-6.2499694824218750,0.0122954582500755,-0.0000000000000000,0.9454380000000000
-6.1999694824218752,0.0098944567275276,0.0000000000000000,0.9424570000000000
-6.1499694824218754,0.0074511015970965,0.0000000000000000,0.9311010000000000
-6.0999694824218755,0.0049785421571950,0.0000000000000000,0.8917750000000000
-6.0499694824218757,0.0024899530871606,-0.0000000000000000,0.9374970000000000
-5.9999694824218750,-0.0000015188914774,-0.0000000000000000,0.9402340000000000
-5.9499694824218752,-0.0024828073536379,0.0000000000000000,0.9402380000000000
-5.8999694824218754,-0.0049409773749933,0.0000000000000000,0.9410170000000000
-5.8499694824218755,-0.0073632754760649,-0.0000000000000000,0.9022970000000000
-5.7999694824218757,-0.0097371781886400,0.0000000000000000,0.9120870000000000
-5.7499694824218750,-0.0120504391354526,-0.0000000000000000,0.9389610000000000
-5.6999694824218752,-0.0142911345224639,-0.0000000000000000,0.9231340000000000
-5.6499694824218754,-0.0164477069514266,-0.0000000000000000,0.9359940000000000
-5.5999694824218755,-0.0185090074686937,0.0000000000000000,0.9023910000000001
-5.5499694824218757,-0.0204643357744195,-0.0000000000000000,0.9469000000000000
-5.4999694824218750,-0.0223034785243685,-0.0000000000000000,0.8974090000000000
-5.4499694824218752,-0.0240167456644876,-0.0000000000000000,0.9082320000000000
-5.3999694824218754,-0.0255950047461812,-0.0000000000000000,0.8923880000000000
-5.3499694824218755,-0.0270297131778410,0.0000000000000000,0.8991430000000000
-5.2999694824218757,-0.0283129483756171,0.0000000000000000,0.8953410000000001
-5.2499694824218750,-0.0294374357836459,-0.0000000000000000,0.8963970000000000
-5.1999694824218752,-0.0303965747409726,0.0000000000000000,0.8977660000000000
-5.1499694824218754,-0.0311844621792018,0.0000000000000000,0.9362400000000000
-5.0999694824218755,-0.0317959141414764,-0.0000000000000000,0.9290650000000000
-5.0499694824218757,-0.0322264851197073,0.0000000000000000,0.8853820000000000
-4.9999694824218750,-0.0324724852130511,0.0000000000000000,0.8935330000000000
-4.9499694824218752,-0.0325309951164518,-0.0000000000000000,0.8870820000000000
-4.8999694824218754,-0.0323998789536194,-0.0000000000000000,0.8883799999999999
-4.8499694824218755,-0.0320777949741129,0.0000000000000000,0.9417100000000000
-4.7999694824218757,-0.0315642041392191,0.0000000000000000,0.9523960000000000
-4.7499694824218750,-0.0308593766260737,0.0000000000000000,0.8871940000000000
-4.6999694824218752,-0.0299643962839529,-0.0000000000000000,0.9030150000000000
-4.6499694824218754,-0.0288811630808767,-0.0000000000000000,0.9377390000000000
-4.5999694824218755,-0.0276123935826045,0.0000000000000000,0.9465090000000000
-4.5499694824218748,-0.0261616195097709,-0.0000000000000000,0.9257069999999999
-4.4999694824218750,-0.0245331844223148,-0.0000000000000000,0.9520910000000000
-4.4499694824218752,-0.0227322385834869,-0.0000000000000000,0.8926550000000000
-4.3999694824218754,-0.0207647320585977,0.0000000000000000,0.8880730000000000
-4.3499694824218755,-0.0186374061062815,-0.0000000000000000,0.9462320000000000
-4.2999694824218748,-0.0163577829224149,0.0000000000000000,0.9548240000000000
-4.2499694824218750,-0.0139341537989424,-0.0000000000000000,0.9563250000000000
-4.1999694824218752,-0.0113755657617290,-0.0000000000000000,0.9541060000000000
-4.1499694824218754,-0.0086918067531947,0.0000000000000000,0.9344940000000000
-4.0999694824218755,-0.0058933894268887,-0.0000000000000000,0.9490030000000000
-4.0499694824218748,-0.0029915336223335,0.0000000000000000,0.9367630000000000
-3.9999694824218750,0.0000018524105648,-0.0000000000000000,0.9002780000000000
-3.9499694824218752,0.0030741919675006,-0.0000000000000000,0.9528730000000000
-3.8999694824218754,0.0062122609555549,0.0000000000000000,0.9424820000000000
-3.8499694824218751,0.0094022099978450,-0.0000000000000000,0.9536340000000000
-3.7999694824218753,0.0126295875059334,0.0000000000000000,0.8932510000000000
-3.7499694824218750,0.0158793636489056,-0.0000000000000000,0.8984200000000000
-3.6999694824218752,0.0191359551482168,0.0000000000000000,0.9521930000000000
-3.6499694824218754,0.0223832508277565,-0.0000000000000000,0.8919680000000000
-3.5999694824218751,0.0256046378490851,-0.0000000000000000,0.8864550000000000
-3.5499694824218753,0.0287830285624523,-0.0000000000000000,0.8842020000000000
-3.4999694824218750,0.0319008879049963,-0.0000000000000000,0.8926510000000000
-3.4499694824218752,0.0349402612784488,-0.0000000000000000,0.9368470000000000
-3.3999694824218754,0.0378828028397132,-0.0000000000000000,0.9519990000000000
-3.3499694824218751,0.0407098041388477,-0.0000000000000000,0.9467160000000000
-3.2999694824218753,0.0434022230402486,0.0000000000000000,0.8948570000000000
-3.2499694824218750,0.0459407128641996,-0.0000000000000000,0.9037750000000000
-3.1999694824218752,0.0483056516874066,-0.0000000000000000,0.8948090000000000
-3.1499694824218754,0.0504771717426826,-0.0000000000000000,0.9466140000000000
-3.0999694824218751,0.0524351888595627,0.0000000000000000,0.9460290000000000
-3.0499694824218753,0.0541594318893178,0.0000000000000000,0.9460720000000000
-2.9999694824218750,0.0556294720595478,-0.0000000000000000,0.9380260000000000
-2.9499694824218752,0.0568247522055935,-0.0000000000000000,0.9064130000000000
-2.8999694824218754,0.0577246158270957,0.0000000000000000,0.8997990000000000
-2.8499694824218751,0.0583083359211975,0.0000000000000000,0.8989970000000000
-2.7999694824218753,0.0585551435445431,0.0000000000000000,0.8836619999999999
-2.7499694824218750,0.0584442560589487,0.0000000000000000,0.9351350000000000
-2.6999694824218752,0.0579549050173516,0.0000000000000000,0.9362390000000000
-2.6499694824218754,0.0570663636486801,0.0000000000000000,0.8902470000000000
-2.5999694824218751,0.0557579739022995,0.0000000000000000,0.9320810000000000
-2.5499694824218753,0.0540091730147142,0.0000000000000000,0.9414650000000000
-2.4999694824218750,0.0517995195632254,-0.0000000000000000,0.9038500000000000
-2.4499694824218752,0.0491087189732675,-0.0000000000000000,0.9434290000000000
-2.3999694824218754,0.0459166484481594,0.0000000000000000,0.9042710000000000
-2.3499694824218751,0.0422033812920114,0.0000000000000000,0.9416369999999999
-2.2999694824218753,0.0379492105985138,-0.0000000000000000,0.8912970000000000
-2.2499694824218750,0.0331346722803037,-0.0000000000000000,0.8876200000000000
-2.1999694824218752,0.0277405674155536,-0.0000000000000000,0.8827600000000000
-2.1499694824218749,0.0217479838903400,0.0000000000000000,0.8883740000000000
-2.0999694824218751,0.0151383173172484,0.0000000000000000,0.8910840000000000
-2.0499694824218753,0.0078932912125222,0.0000000000000000,0.8904990000000000
-1.9999694824218750,-0.0000050235841103,0.0000000000000000,0.9374830000000000
-1.9499694824218752,-0.0085741902610099,-0.0000000000000000,0.9405510000000000
-1.8999694824218751,-0.0178313881699404,0.0000000000000000,0.9475160000000000
-1.8499694824218751,-0.0277933957557503,0.0000000000000000,0.9429070000000001
-1.7999694824218750,-0.0384765742893977,0.0000000000000000,0.9140010000000000
-1.7499694824218750,-0.0498968524116765,-0.0000000000000000,0.8872030000000000
-1.6999694824218752,-0.0620697114934365,0.0000000000000000,0.9392060000000000
-1.6499694824218751,-0.0750101718165739,-0.0000000000000000,0.9086680000000000
-1.5999694824218751,-0.0887327795786014,-0.0000000000000000,0.9396040000000000
-1.5499694824218750,-0.1032515947221916,-0.0000000000000000,0.9443950000000000
-1.4999694824218750,-0.1185801795897221,-0.0000000000000000,0.9462920000000000
-1.4499694824218752,-0.1347315884015463,0.0000000000000000,0.9419260000000000
-1.3999694824218751,-0.1517183575554478,-0.0000000000000000,0.8984710000000000
-1.3499694824218751,-0.1695524967435453,0.0000000000000000,0.9340420000000000
-1.2999694824218750,-0.1882454808817562,-0.0000000000000000,0.9467340000000000
-1.2499694824218750,-0.2078082428458441,-0.0000000000000000,0.9058140000000000
-1.1999694824218752,-0.2282511670070309,0.0000000000000000,0.9587570000000000
-1.1499694824218751,-0.2495840835591745,0.0000000000000000,0.9489990000000000
-1.0999694824218751,-0.2718162636285870,-0.0000000000000000,0.9238260000000000
-1.0499694824218750,-0.2949564151566929,-0.0000000000000000,0.8889120000000000
-0.9999694824218750,-0.3190126795449115,-0.0000000000000000,0.9069250000000000
-0.9499694824218751,-0.3439926290503848,0.0000000000000000,0.9404510000000000
-0.8999694824218750,-0.3699032649204615,-0.0000000000000000,0.9444190000000000
-0.8499694824218751,-0.3967510162531913,-0.0000000000000000,0.9452410000000000
-0.7999694824218750,-0.4245417395704860,-0.0000000000000000,0.9489590000000000
-0.7499694824218750,-0.4532807190900499,-0.0000000000000000,0.8868150000000000
-0.6999694824218751,-0.4829726676816820,-0.0000000000000000,0.9005740000000000
-0.6499694824218750,-0.5136217284931147,0.0000000000000000,0.9001410000000000
-0.5999694824218751,-0.5452314772301454,-0.0000000000000000,0.9027920000000000
-0.5499694824218750,-0.5778049250754803,0.0000000000000000,0.9383130000000000
-0.4999694824218750,-0.6113445222304102,-0.0000000000000000,0.9405670000000000
-0.4499694824218750,-0.6458521620631829,-0.0000000000000000,0.9394290000000000
-0.3999694824218750,-0.6813291858477456,-0.0000000000000000,0.9434270000000000
-0.3499694824218750,-0.7177763880763661,0.0000000000000000,0.9465860000000000
-0.2999694824218750,-0.7551940223295384,0.0000000000000000,0.9357340000000000
-0.2499694824218750,-0.7935818076865111,-0.0000000000000000,0.9463950000000000
-0.1999694824218750,-0.8329389356597603,-0.0000000000000000,0.9470100000000000
-0.1499694824218750,-0.8732640776367484,-0.0000000000000000,0.8928120000000001
-0.0999694824218750,-0.9145553928123809,0.0000000000000000,0.9304760000000000
-0.0499694824218750,-0.9568105365956803,0.0000000000000000,0.8900650000000000
