-12.4999694824218750,-0.2196520387036228,-0.0000000000000000,0.9124760000000000
0.0000305175781250,-1.0000266694743474,0.0000000000000000,0.8808380000000000
0.0500305175781250,-1.0442004663210673,-0.0000000000000000,0.8912930000000000
0.1000305175781250,-1.0893281261256602,0.0000000000000000,0.8805269999999999
0.1500305175781250,-1.1354053821374259,0.0000000000000000,0.9342980000000000
0.2000305175781250,-1.1824275124023786,0.0000000000000000,0.9077760000000000
0.2500305175781250,-1.2303893506803654,0.0000000000000000,0.9266070000000000
0.3000305175781250,-1.2792852977275140,0.0000000000000000,0.8922000000000000
0.3500305175781250,-1.3291093329298134,-0.0000000000000000,0.9279380000000000
0.4000305175781250,-1.3798550262741589,-0.0000000000000000,0.8964150000000000
0.4500305175781250,-1.4315155506436457,0.0000000000000000,0.9333080000000000
0.5000305175781250,-1.4840836944244766,0.0000000000000000,0.8845540000000000
0.5500305175781250,-1.5375518744123944,-0.0000000000000000,0.8877810000000000
0.6000305175781251,-1.5919121490071957,0.0000000000000000,0.8908050000000000
0.6500305175781250,-1.6471562316845330,-0.0000000000000000,0.8870290000000000
0.7000305175781251,-1.7032755047349000,-0.0000000000000000,0.9305940000000000
0.7500305175781250,-1.7602610332604491,-0.0000000000000000,0.9327270000000000
0.8000305175781250,-1.8181035794210723,-0.0000000000000000,0.9239760000000000
0.8500305175781251,-1.8767936169219828,-0.0000000000000000,0.9298270000000000
0.9000305175781250,-1.9363213457359272,0.0000000000000000,0.9313439999999999
0.9500305175781251,-1.9966767070540692,0.0000000000000000,0.8822380000000000
1.0000305175781250,-2.0578493984605255,0.0000000000000000,0.8898630000000000
1.0500305175781250,-2.1198288893265960,-0.0000000000000000,0.9481840000000000
1.1000305175781251,-2.1826044364217432,-0.0000000000000000,0.8915729999999999
1.1500305175781251,-2.2461650997395539,-0.0000000000000000,0.8879760000000000
1.2000305175781252,-2.3104997585380485,0.0000000000000000,0.9431680000000000
1.2500305175781250,-2.3755971275949825,0.0000000000000000,0.9315860000000000
1.3000305175781250,-2.4414457736800856,0.0000000000000000,0.8937889999999999
1.3500305175781251,-2.5080341322475577,0.0000000000000000,0.8816770000000000
1.4000305175781251,-2.5753505243536017,-0.0000000000000000,0.9384880000000000
1.4500305175781252,-2.6433831738053311,0.0000000000000000,0.9425350000000000
1.5000305175781250,-2.7121202245489755,-0.0000000000000000,0.8850030000000000
1.5500305175781250,-2.7815497583070710,0.0000000000000000,0.8844160000000000
1.6000305175781251,-2.8516598124759733,0.0000000000000000,0.9422090000000000
1.6500305175781251,-2.9224383982979338,0.0000000000000000,0.9386040000000000
1.7000305175781252,-2.9938735193211201,-0.0000000000000000,0.9382380000000000
1.7500305175781250,-3.0659531901680337,0.0000000000000000,0.9054650000000000
1.8000305175781250,-3.1386654556301337,0.0000000000000000,0.8897370000000000
1.8500305175781251,-3.2119984101119559,0.0000000000000000,0.8908690000000000
1.9000305175781251,-3.2859402174496046,-0.0000000000000000,0.8911050000000000
1.9500305175781252,-3.3604791311315076,0.0000000000000000,0.8982040000000000
2.0000305175781250,-3.4356035149522328,0.0000000000000000,0.8908239999999999
2.0500305175781253,-3.5113018641334750,0.0000000000000000,0.8885600000000000
2.1000305175781251,-3.5875628269496853,0.0000000000000000,0.8941060000000000
2.1500305175781249,-3.6643752268995713,-0.0000000000000000,0.8999970000000000
2.2000305175781252,-3.7417280854686128,0.0000000000000000,0.9299750000000000
2.2500305175781250,-3.8196106455320682,0.0000000000000000,0.9420200000000000
2.3000305175781253,-3.8980123954524903,-0.0000000000000000,0.9433020000000000
2.3500305175781251,-3.9769230939307953,0.0000000000000000,0.8898910000000000
2.4000305175781254,-4.0563327956752380,-0.0000000000000000,0.8868300000000000
2.4500305175781252,-4.1362318779584868,-0.0000000000000000,0.9304280000000000
2.5000305175781250,-4.2166110681392261,-0.0000000000000000,0.9171990000000000
2.5500305175781253,-4.2974614722315705,0.0000000000000000,0.9453660000000000
2.6000305175781251,-4.3787746046128664,-0.0000000000000000,0.9466440000000000
2.6500305175781254,-4.4605424189685907,0.0000000000000000,0.9462940000000000
2.7000305175781252,-4.5427573405816331,0.0000000000000000,0.8922160000000000
2.7500305175781250,-4.6254123000828455,-0.0000000000000000,0.8993210000000000
2.8000305175781253,-4.7085007687899969,0.0000000000000000,0.8968050000000000
2.8500305175781251,-4.7920167957735877,-0.0000000000000000,0.9049360000000000
2.9000305175781254,-4.8759550468002528,-0.0000000000000000,0.9105230000000000
2.9500305175781252,-4.9603108453179505,0.0000000000000000,0.8908860000000000
3.0000305175781250,-5.0450802156618222,-0.0000000000000000,0.8838190000000000
3.0500305175781253,-5.1302599286757786,0.0000000000000000,0.9094630000000000
3.1000305175781251,-5.2158475499624108,-0.0000000000000000,0.9089360000000000
3.1500305175781254,-5.3018414909933860,0.0000000000000000,0.8922450000000000
3.2000305175781252,-5.3882410633336049,-0.0000000000000000,0.9006200000000000
3.2500305175781250,-5.4750465362559257,0.0000000000000000,0.9360740000000000
3.3000305175781253,-5.5622591980489959,0.0000000000000000,0.9285780000000000
3.3500305175781251,-5.6498814213490904,0.0000000000000000,0.8805970000000000
3.4000305175781254,-5.7379167328582596,-0.0000000000000000,0.9006280000000000
3.4500305175781252,-5.8263698878455328,-0.0000000000000000,0.9296330000000000
3.5000305175781250,-5.9152469498662903,0.0000000000000000,0.8989340000000000
3.5500305175781253,-6.0045553761770316,0.0000000000000000,0.9269110000000000
3.6000305175781251,-6.0943041093697117,0.0000000000000000,0.8753280000000000
3.6500305175781254,-6.1845036758016372,-0.0000000000000000,0.9122890000000000
3.7000305175781252,-6.2751662914545587,-0.0000000000000000,0.8858750000000000
3.7500305175781250,-6.3663059759206373,0.0000000000000000,0.9285460000000000
3.8000305175781253,-6.4579386752840593,0.0000000000000000,0.9370820000000000
3.8500305175781251,-6.5500823947464699,-0.0000000000000000,0.9381810000000000
3.9000305175781254,-6.6427573419327910,0.0000000000000000,0.9342950000000000
3.9500305175781252,-6.7359860819125608,0.0000000000000000,0.9346130000000000
4.0000305175781250,-6.8297937050823556,-0.0000000000000000,0.8794770000000000
4.0500305175781248,-6.9242080091781135,0.0000000000000000,0.9050240000000001
4.1000305175781255,-7.0192596968246219,0.0000000000000000,0.9007190000000000
4.1500305175781254,-7.1149825901842449,0.0000000000000000,0.8793260000000001
4.2000305175781252,-7.2114138644415284,-0.0000000000000000,0.8876800000000000
4.2500305175781250,-7.3085943020559414,0.0000000000000000,0.8885800000000000
4.3000305175781248,-7.4065685699360380,0.0000000000000000,0.9131150000000000
4.3500305175781255,-7.5053855219370869,0.0000000000000000,0.8997280000000000
4.4000305175781254,-7.6050985293663116,0.0000000000000000,0.9032770000000000
4.4500305175781252,-7.7057658424929505,0.0000000000000000,0.8935090000000000
4.5000305175781250,-7.8074509864357422,-0.0000000000000000,0.9323340000000000
4.5500305175781248,-7.9102231951853126,0.0000000000000000,0.8873620000000000
4.6000305175781255,-8.0141578880076434,-0.0000000000000000,0.8869899999999999
4.6500305175781254,-8.1193371929903169,0.0000000000000000,0.9365820000000000
4.7000305175781252,-8.2258505231017587,0.0000000000000000,0.9576570000000000
4.7500305175781250,-8.3337952108227356,-0.0000000000000000,0.8880040000000000
4.8000305175781257,-8.4432772081992855,0.0000000000000000,0.8964350000000000
4.8500305175781255,-8.5544118600716015,0.0000000000000000,0.9333950000000000
4.9000305175781254,-8.6673247592740150,0.0000000000000000,0.9440640000000000
4.9500305175781252,-8.7821526937988725,-0.0000000000000000,0.8844990000000000
5.0000305175781250,-8.8990446972990327,0.0000000000000000,0.9093430000000000
5.0500305175781257,-9.0181632159011844,-0.0000000000000000,0.8822600000000000
5.1000305175781255,-9.1396854061529229,-0.0000000000000000,0.9166140000000000
5.1500305175781254,-9.2638045810760126,0.0000000000000000,0.9402650000000000
5.2000305175781252,-9.3907318237996211,0.0000000000000000,0.9339530000000000
5.2500305175781250,-9.5206977911665511,0.0000000000000000,0.9349830000000000
5.3000305175781257,-9.6539547331194804,0.0000000000000000,0.9377680000000000
5.3500305175781255,-9.7907787576786021,-0.0000000000000000,0.9422970000000001
5.4000305175781254,-9.9314723760306514,-0.0000000000000000,0.9382680000000000
5.4500305175781252,-10.0763673678017192,-0.0000000000000000,0.8915380000000001
5.5000305175781250,-10.2258280131533805,-0.0000000000000000,0.8872770000000000
5.5500305175781257,-10.3802547461311008,-0.0000000000000000,0.8888819999999999
5.6000305175781255,-10.5400882929637802,-0.0000000000000000,0.9377050000000000
5.6500305175781254,-10.7058143700796826,0.0000000000000000,0.9399920000000000
5.7000305175781252,-10.8779690298607861,0.0000000000000000,0.8824700000000000
5.7500305175781250,-11.0571447580948359,0.0000000000000000,0.9014210000000000
5.8000305175781257,-11.2439974463139958,-0.0000000000000000,0.8939780000000001
5.8500305175781255,-11.4392543855018154,0.0000000000000000,0.9364390000000000
5.9000305175781254,-11.6437234559782112,-0.0000000000000000,0.8750480000000000
5.9500305175781252,-11.8583037228685626,0.0000000000000000,0.9361260000000000
6.0000305175781250,-12.0839976890027465,-0.0000000000000000,0.9189290000000000
6.0500305175781257,-12.3219255093905780,0.0000000000000000,0.9241509999999999
6.1000305175781255,-12.5733415361871614,-0.0000000000000000,0.8830510000000000
6.1500305175781254,-12.8396536436737243,0.0000000000000000,0.9452840000000000
6.2000305175781252,-13.1224458836521869,-0.0000000000000000,0.8948050000000000
6.2500305175781250,-13.4235051485876191,-0.0000000000000000,0.8819490000000000
6.3000305175781257,-13.7448526805160895,-0.0000000000000000,0.8996720000000000
6.3500305175781255,-14.0887814684135346,-0.0000000000000000,0.8903880000000000
6.4000305175781254,-14.4579008391680741,0.0000000000000000,0.8880710000000001
6.4500305175781252,-14.8551898861789198,-0.0000000000000000,0.9375019999999999
6.5000305175781250,-15.2840618204338377,0.0000000000000000,0.9420020000000000
6.5500305175781257,-15.7484419068927881,0.0000000000000000,0.8878790000000000
6.6000305175781255,-16.2528624131613597,0.0000000000000000,0.8897140000000000
6.6500305175781254,-16.8025790167940805,0.0000000000000000,0.9494320000000001
6.7000305175781252,-17.4037144903572170,0.0000000000000000,0.9085870000000000
6.7500305175781250,-18.0634373510724835,0.0000000000000000,0.9368590000000000
6.8000305175781257,-18.7901857307854563,0.0000000000000000,0.9308710000000000
6.8500305175781255,-19.5939502971845947,0.0000000000000000,0.9415310000000000
6.9000305175781254,-20.4866350962146555,-0.0000000000000000,0.9459560000000000
6.9500305175781252,-21.4825223857784096,0.0000000000000000,0.9181970000000000
7.0000305175781250,-22.5988779729666369,0.0000000000000000,0.8876910000000000
7.0500305175781257,-23.8567489578967908,-0.0000000000000000,0.9276300000000000
7.1000305175781255,-25.2820288765589751,0.0000000000000000,0.9336090000000000
7.1500305175781254,-26.9069005520678033,0.0000000000000000,0.8856410000000000
7.2000305175781252,-28.7718221516608388,0.0000000000000000,0.8837770000000000
7.2500305175781250,-30.9283102543598183,-0.0000000000000000,0.8925470000000000
7.3000305175781257,-33.4429188204365531,-0.0000000000000000,0.8898910000000000
7.3500305175781255,-36.4030584980749552,0.0000000000000000,0.9422920000000000
7.4000305175781254,-39.9257304260653711,0.0000000000000000,0.8984100000000000
7.4500305175781252,-44.1710300414328643,0.0000000000000000,0.8869740000000000
7.5000305175781250,-49.3637610290497904,0.0000000000000000,0.9311300000000000
7.5500305175781257,-55.8294689341821737,0.0000000000000000,0.9404439999999999
7.6000305175781255,-64.0575141912211876,-0.0000000000000000,0.8827850000000000
7.6500305175781254,-74.8182284682707603,-0.0000000000000000,0.8896990000000000
7.7000305175781252,-89.3972608667318411,0.0000000000000000,0.8830890000000000
7.7500305175781250,-110.1112039365227275,-0.0000000000000000,0.8885600000000000
7.8000305175781257,-141.5968204255144656,-0.0000000000000000,0.8854750000000000
7.8500305175781255,-194.6793161584882910,0.0000000000000000,0.8821290000000001
7.9000305175781254,-301.8490934135155612,-0.0000000000000000,0.9221600000000000
7.9500305175781252,-625.6560169214133111,-0.0000000000000000,0.9036590000000000
8.0000305175781250,1063992.4294148411136121,-0.0000000000000000,0.9431100000000000
8.0500305175781257,675.7409040220243241,-0.0000000000000000,0.8891150000000000
8.1000305175781246,352.7755606341002022,0.0000000000000000,0.8930820000000000
8.1500305175781254,246.1300094818031994,-0.0000000000000000,0.8839140000000000
8.2000305175781261,193.6708940225224183,0.0000000000000000,0.9087380000000000
8.2500305175781250,162.9638670122179747,0.0000000000000000,0.8908680000000000
8.3000305175781257,143.2031228319668799,-0.0000000000000000,0.9056999999999999
8.3500305175781246,129.7648498968263198,0.0000000000000000,0.8931150000000000
8.4000305175781254,120.3448881860148987,0.0000000000000000,0.9483630000000000
8.4500305175781261,113.6713016847716347,0.0000000000000000,0.9463210000000000
8.5000305175781250,108.9895765243602312,0.0000000000000000,0.9365210000000000
8.5500305175781257,105.8288490516363538,-0.0000000000000000,0.9405860000000000
8.6000305175781246,103.8852944805708205,0.0000000000000000,0.9402950000000000
8.6500305175781254,102.9596602045555329,-0.0000000000000000,0.8898160000000001
8.7000305175781261,102.9219547396571386,-0.0000000000000000,0.8929980000000000
8.7500305175781250,103.6907214185694244,-0.0000000000000000,0.8899330000000000
8.8000305175781257,105.2206428568156582,0.0000000000000000,0.8882380000000000
8.8500305175781246,107.4952066773971779,0.0000000000000000,0.8901750000000000
8.9000305175781254,110.5226713166985206,0.0000000000000000,0.9282930000000000
8.9500305175781261,114.3343870718215101,-0.0000000000000000,0.8973130000000000
9.0000305175781250,118.9850085443391521,-0.0000000000000000,0.9378600000000000
9.0500305175781257,124.5544560121650477,-0.0000000000000000,0.9016530000000000
9.1000305175781246,131.1517422432218893,0.0000000000000000,0.8957780000000000
9.1500305175781254,138.9210438494668267,-0.0000000000000000,0.8831970000000000
9.2000305175781261,148.0507238285526626,0.0000000000000000,0.8983179999999999
9.2500305175781250,158.7864830735147450,-0.0000000000000000,0.8913990000000001
9.3000305175781257,171.4505577405933252,0.0000000000000000,0.9128480000000000
9.3500305175781246,186.4701065287096640,-0.0000000000000000,0.9399860000000000
9.4000305175781254,204.4200630386634998,-0.0000000000000000,0.9001920000000000
9.4500305175781261,226.0895914736297527,0.0000000000000000,0.9280860000000000
9.5000305175781250,252.5886154283825817,-0.0000000000000000,0.8917540000000000
9.5500305175781257,285.5255465306275937,-0.0000000000000000,0.9433859999999999
9.6000305175781264,327.3184821552161452,0.0000000000000000,0.9474900000000001
9.6500305175781254,381.7733237756926883,0.0000000000000000,0.9410450000000000
9.7000305175781261,455.2402310814787825,0.0000000000000000,0.9462890000000000
9.7500305175781250,559.1581614565541258,0.0000000000000000,0.9505500000000000
9.8000305175781257,716.4170003190292846,-0.0000000000000000,0.8857230000000000
9.8500305175781264,980.4467983014076253,-0.0000000000000000,0.9169610000000000
9.9000305175781254,1511.5925887898124529,-0.0000000000000000,0.9411790000000000
9.9500305175781261,3112.0187782595976387,-0.0000000000000000,0.9414630000000000
10.0000305175781250,-5250564.9151608040556312,-0.0000000000000000,0.9372020000000000
10.0500305175781257,-3304.3935282336233286,0.0000000000000000,0.9401680000000000
10.1000305175781264,-1707.3666281380146756,0.0000000000000000,0.8850300000000000
10.1500305175781254,-1177.5440777353089743,0.0000000000000000,0.8929920000000000
10.2000305175781261,-914.8054869851630428,0.0000000000000000,0.9455650000000000
10.2500305175781250,-759.0662081691110643,0.0000000000000000,0.8899120000000000
10.3000305175781257,-656.9704942923920044,0.0000000000000000,0.9379990000000000
10.3500305175781264,-585.6652936451569076,-0.0000000000000000,0.9363100000000000
10.4000305175781254,-533.7396978480157941,-0.0000000000000000,0.9448400000000000
10.4500305175781261,-494.8709542780998731,-0.0000000000000000,0.9431540000000000
10.5000305175781250,-465.2830716639118123,-0.0000000000000000,0.8949600000000000
10.5500305175781257,-442.5920520499749955,0.0000000000000000,0.8964140000000000
10.6000305175781264,-425.2290361941448964,-0.0000000000000000,0.9388730000000000
10.6500305175781254,-412.1303262415555650,0.0000000000000000,0.8913120000000000
10.7000305175781261,-402.5610150083175540,-0.0000000000000000,0.8862250000000000
10.7500305175781250,-396.0100745987982123,-0.0000000000000000,0.8901190000000000
10.8000305175781257,-392.1258921679700507,-0.0000000000000000,1.0013850000000000
10.8500305175781264,-390.6759161043974018,0.0000000000000000,0.9131280000000001
10.9000305175781254,-391.5214455814277699,-0.0000000000000000,0.9104090000000000
10.9500305175781261,-394.6025196351731665,0.0000000000000000,0.9000770000000000
11.0000305175781250,-399.9300829141056965,-0.0000000000000000,0.8915920000000001
11.0500305175781257,-407.5839662334909690,0.0000000000000000,0.9366540000000000
11.1000305175781264,-417.7161606571115726,-0.0000000000000000,0.8947520000000000
11.1500305175781254,-430.5596435243768383,-0.0000000000000000,0.8783960000000000
11.2000305175781261,-446.4438247668319377,-0.0000000000000000,0.8823870000000000
11.2500305175781250,-465.8187164071795223,0.0000000000000000,0.9431150000000000
11.3000305175781257,-489.2914554640856295,0.0000000000000000,0.9389790000000000
11.3500305175781264,-517.6812784154240035,0.0000000000000000,0.9093040000000000
11.4000305175781254,-552.1032829884021567,-0.0000000000000000,0.8957330000000000
11.4500305175781261,-594.0989598606894333,0.0000000000000000,0.8986690000000001
11.5000305175781250,-645.8459636151649192,0.0000000000000000,0.9363750000000000
11.5500305175781257,-710.5085347428264413,0.0000000000000000,0.9339710000000000
11.6000305175781264,-792.8514649303701844,-0.0000000000000000,0.9464710000000000
11.6500305175781254,-900.3810118173278170,-0.0000000000000000,0.9387290000000000
11.7000305175781261,-1045.6274595890683941,-0.0000000000000000,0.9032010000000000
11.7500305175781250,-1251.1676977456331770,-0.0000000000000000,0.9335850000000000
11.8000305175781257,-1562.1834628201872874,0.0000000000000000,0.9318920000000001
11.8500305175781264,-2084.1419177302250318,-0.0000000000000000,0.8840650000000000
11.9000305175781254,-3133.5534666426524382,0.0000000000000000,0.9392660000000000
11.9500305175781261,-6293.8306980060497153,-0.0000000000000000,0.9341260000000000
12.0000305175781250,10364047.4087216332554817,0.0000000000000000,0.9413629999999999
12.0500305175781257,6368.7402101747829875,0.0000000000000000,0.9423470000000000
12.1000305175781264,3214.5636643411339719,-0.0000000000000000,0.8931070000000000
12.1500305175781254,2166.7430032826287061,0.0000000000000000,0.8880200000000000
12.2000305175781261,1645.8917310331867156,-0.0000000000000000,0.9354880000000000
12.2500305175781250,1336.0010998726806974,0.0000000000000000,0.9390470000000000
12.3000305175781257,1131.7343555567938438,0.0000000000000000,0.9296570000000000
12.3500305175781264,987.9619387206788588,-0.0000000000000000,0.9124949999999999
12.4000305175781254,882.1370972421703982,0.0000000000000000,0.8937570000000000
12.4500305175781261,801.7531716576631879,-0.0000000000000000,0.8961920000000000
12.5000305175781250,739.3265406752529998,0.0000000000000000,0.8961130000000000
