-12.4999694824218750,-3561453854.2549400329589844,0.0000000000134440,0.0000600000000000
-12.4499694824218761,-2881981966.0470890998840332,-0.0000000000048226,0.0000610000000000
-12.3999694824218754,-2298513860.3707857131958008,-0.0000000000010731,0.0000600000000000
-12.3499694824218764,-1800827771.5663979053497314,-0.0000000000002932,0.0000610000000000
-12.2999694824218757,-1379333454.3853230476379395,0.0000000000035867,0.0000620000000000
-12.2499694824218750,-1025117667.9841555356979370,0.0000000000006670,0.0000600000000000
-12.1999694824218761,-729965763.9806827306747437,0.0000000000047317,0.0000590000000000
-12.1499694824218754,-486364462.2167602777481079,0.0000000000039769,0.0000680000000000
-12.0999694824218764,-287490096.4539828300476074,-0.0000000000019275,0.0000610000000000
-12.0499694824218757,-127185911.1332318186759949,-0.0000000000003306,0.0000560000000000
-11.9999694824218750,68619.6901174403465120,0.0000000000000006,0.0000560000000000
-11.9499694824218761,99194008.0061232298612595,0.0000000000009430,0.0000610000000000
-11.8999694824218754,174550513.1339667439460754,-0.0000000000012969,0.0000550000000000
-11.8499694824218764,229979848.3072787523269653,-0.0000000000008389,0.0000620000000000
-11.7999694824218757,268847562.7483371496200562,0.0000000000021527,0.0000620000000000
-11.7499694824218750,294085108.6864010095596313,0.0000000000020182,0.0000540000000000
-11.6999694824218761,308230837.1241955757141113,0.0000000000006420,0.0000550000000000
-11.6499694824218754,313469361.3365104794502258,0.0000000000007119,0.0000540000000000
-11.5999694824218764,311668888.2937641143798828,0.0000000000024035,0.0000550000000000
-11.5499694824218757,304416250.1091122031211853,0.0000000000013788,0.0000550000000000
-11.4999694824218750,293049474.3784689903259277,-0.0000000000013558,0.0000560000000000
-11.4499694824218761,278687817.6197562217712402,0.0000000000029319,0.0000590000000000
-11.3999694824218754,262259253.1892843544483185,0.0000000000040477,0.0000610000000000
-11.3499694824218764,244525456.9306580722332001,-0.0000000000030347,0.0000580000000000
-11.2999694824218757,226104372.9039254188537598,-0.0000000000032102,0.0000590000000000
-11.2499694824218750,207490470.0308837890625000,-0.0000000000029638,0.0000620000000000
-11.1999694824218761,189072820.2620817422866821,0.0000000000015101,0.0000600000000000
-11.1499694824218754,171151141.5437515974044800,0.0000000000013188,0.0000570000000000
-11.0999694824218764,153949955.8250613212585449,-0.0000000000019592,0.0000560000000000
-11.0499694824218757,137631014.7761889398097992,-0.0000000000008188,0.0000630000000000
-10.9999694824218750,122304144.7812484502792358,0.0000000000009536,0.0000530000000000
-10.9499694824218761,108036658.9619925767183304,0.0000000000006749,0.0000550000000000
-10.8999694824218754,94861478.1739889979362488,-0.0000000000000757,0.0000560000000000
-10.8499694824218764,82784095.6708596199750900,0.0000000000012110,0.0000570000000000
-10.7999694824218757,71788511.9242153316736221,0.0000000000011663,0.0000580000000000
-10.7499694824218750,61842257.2976731956005096,-0.0000000000008244,0.0000600000000000
-10.6999694824218761,52900611.2070283144712448,0.0000000000005134,0.0000580000000000
-10.6499694824218754,44910117.2950167059898376,0.0000000000007752,0.0000580000000000
-10.5999694824218764,37811485.1933973804116249,-0.0000000000008157,0.0000580000000000
-10.5499694824218757,31541960.7771371863782406,-0.0000000000005311,0.0000560000000000
-10.4999694824218750,26037238.5374613143503666,-0.0000000000006095,0.0000600000000000
-10.4499694824218761,21232981.8834885284304619,0.0000000000004146,0.0000570000000000
-10.3999694824218754,17066009.8720178343355656,0.0000000000001742,0.0000560000000000
-10.3499694824218764,13475202.0872577801346779,-0.0000000000000588,0.0000550000000000
-10.2999694824218757,10402167.1562703624367714,0.0000000000001031,0.0000570000000000
-10.2499694824218750,7791714.6884052474051714,-0.0000000000000757,0.0000570000000000
-10.1999694824218761,5592165.2550888806581497,0.0000000000000352,0.0000570000000000
-10.1499694824218754,3755528.3599381288513541,0.0000000000001016,0.0000610000000000
-10.0999694824218764,2237574.1630208995193243,-0.0000000000000348,0.0000570000000000
-10.0499694824218757,997820.9884609217988327,0.0000000000000261,0.0000570000000000
-9.9999694824218750,-542.6693730631277504,0.0000000000000000,0.0000560000000000
-9.9499694824218761,-790785.8510615618433803,-0.0000000000000097,0.0000600000000000
-9.8999694824218754,-1402799.3272251088637859,0.0000000000000091,0.0000570000000000
-9.8499694824218764,-1863285.3055451838299632,0.0000000000000020,0.0000620000000000
-9.7999694824218757,-2195963.6209013252519071,0.0000000000000188,0.0000590000000000
-9.7499694824218750,-2421787.0639154342934489,0.0000000000000242,0.0000600000000000
-9.6999694824218761,-2559159.9499844331294298,0.0000000000000390,0.0000560000000000
-9.6499694824218754,-2624155.2663201880641282,-0.0000000000000297,0.0000560000000000
-9.5999694824218764,-2630726.7827137522399426,-0.0000000000000744,0.0000600000000000
-9.5499694824218757,-2590913.3949131127446890,-0.0000000000000651,0.0000550000000000
-9.4999694824218750,-2515033.7079770821146667,0.0000000000000316,0.0000560000000000
-9.4499694824218761,-2411869.4792245361022651,-0.0000000000000221,0.0000600000000000
-9.3999694824218754,-2288837.0431399173103273,-0.0000000000000466,0.0000570000000000
-9.3499694824218746,-2152146.2488335589878261,0.0000000000000267,0.0000570000000000
-9.2999694824218757,-2006946.7678043709602207,0.0000000000000765,0.0000570000000000
-9.2499694824218750,-1857461.8877427610568702,0.0000000000000150,0.0000600000000000
-9.1999694824218761,-1707110.1074950019828975,-0.0000000000000539,0.0000570000000000
-9.1499694824218754,-1558614.9983741533942521,-0.0000000000000485,0.0000570000000000
-9.0999694824218746,-1414103.9058804220985621,0.0000000000000188,0.0000550000000000
-9.0499694824218757,-1275196.1406695244368166,-0.0000000000000396,0.0000550000000000
-8.9999694824218750,-1143081.3544225848745555,-0.0000000000000380,0.0000530000000000
-8.9499694824218761,-1018588.8204171590041369,-0.0000000000000127,0.0000550000000000
-8.8999694824218754,-902248.3446122856112197,0.0000000000000018,0.0000540000000000
-8.8499694824218746,-794343.5248061894671991,0.0000000000000034,0.0000590000000000
-8.7999694824218757,-694958.0561737159732729,0.0000000000000176,0.0000540000000000
-8.7499694824218750,-604015.7539925855817273,-0.0000000000000133,0.0000590000000000
-8.6999694824218761,-521314.9309161939891055,0.0000000000000021,0.0000660000000000
-8.6499694824218754,-446557.7286430833628401,-0.0000000000000087,0.0000530000000000
-8.5999694824218746,-379374.9638229451375082,-0.0000000000000175,0.0000530000000000
-8.5499694824218757,-319347.0067831093911082,0.0000000000000022,0.0000540000000000
-8.4999694824218750,-266021.1701626930735074,0.0000000000000115,0.0000570000000000
-8.4499694824218761,-218926.0435922795149963,0.0000000000000044,0.0000610000000000
-8.3999694824218754,-177583.1707615858176723,0.0000000000000043,0.0000590000000000
-8.3499694824218746,-141516.4270296112517826,-0.0000000000000110,0.0000590000000000
-8.2999694824218757,-110259.4194765857246239,-0.0000000000000087,0.0000590000000000
-8.2499694824218750,-83361.1971954126493074,0.0000000000000031,0.0000590000000000
-8.1999694824218761,-60390.5278061341377907,0.0000000000000026,0.0000580000000000
-8.1499694824218754,-40938.9667147886357270,-0.0000000000000004,0.0000600000000000
-8.0999694824218746,-24622.9185368879843736,0.0000000000000011,0.0000590000000000
-8.0499694824218757,-11084.8653307502754615,-0.0000000000000001,0.0000570000000000
-7.9999694824218750,6.0862308157926011,-0.0000000000000000,0.0000560000000000
-7.9499694824218752,8954.2069736224748340,-0.0000000000000002,0.0000550000000000
-7.8999694824218754,16037.5831405174285464,-0.0000000000000012,0.0000550000000000
-7.8499694824218755,21508.8930015021251165,0.0000000000000017,0.0000560000000000
-7.7999694824218757,25596.4396065093496873,0.0000000000000014,0.0000540000000000
-7.7499694824218750,28505.3700283738726284,-0.0000000000000018,0.0000590000000000
-7.6999694824218752,30419.0228058628053986,-0.0000000000000012,0.0000550000000000
-7.6499694824218754,31500.3552562906479579,-0.0000000000000029,0.0000560000000000
-7.5999694824218755,31893.4110118316129956,0.0000000000000018,0.0000570000000000
-7.5499694824218757,31724.7956654486479238,-0.0000000000000029,0.0000550000000000
-7.4999694824218750,31105.1349073304336343,-0.0000000000000011,0.0000550000000000
-7.4499694824218752,30130.4950998699096090,0.0000000000000034,0.0000550000000000
-7.3999694824218754,28883.7509801633023017,0.0000000000000023,0.0000540000000000
-7.3499694824218755,27435.8891878613176232,0.0000000000000015,0.0000540000000000
-7.2999694824218757,25847.2396795340246172,0.0000000000000008,0.0000550000000000
-7.2499694824218750,24168.6298876711152843,0.0000000000000021,0.0000560000000000
-7.1999694824218752,22442.4587850021998747,0.0000000000000001,0.0000600000000000
-7.1499694824218754,20703.6898880830012786,0.0000000000000009,0.0000570000000000
-7.0999694824218755,18980.7637366198468953,-0.0000000000000030,0.0000570000000000
-7.0499694824218757,17296.4315692432028300,0.0000000000000009,0.0000580000000000
-6.9999694824218750,15668.5128291139662906,0.0000000000000003,0.0000530000000000
-6.9499694824218752,14110.5798152934639802,0.0000000000000001,0.0000560000000000
-6.8999694824218754,12632.5732847937924817,-0.0000000000000008,0.0000550000000000
-6.8499694824218755,11241.3531377655272081,-0.0000000000000011,0.0000560000000000
-6.7999694824218757,9941.1885124396721949,0.0000000000000008,0.0000550000000000
-6.7499694824218750,8734.1917016198967758,-0.0000000000000015,0.0000550000000000
-6.6999694824218752,7620.7002998233592734,-0.0000000000000008,0.0000560000000000
-6.6499694824218754,6599.6119177395876250,0.0000000000000002,0.0000540000000000
-6.5999694824218755,5668.6756740298442310,0.0000000000000008,0.0000550000000000
-6.5499694824218757,4824.7445067975822894,0.0000000000000011,0.0000550000000000
-6.4999694824218750,4063.9921494330255882,-0.0000000000000001,0.0000560000000000
-6.4499694824218752,3382.0983972642111439,-0.0000000000000001,0.0000560000000000
-6.3999694824218754,2774.4060602371341702,-0.0000000000000002,0.0000570000000000
-6.3499694824218755,2236.0527590209130722,0.0000000000000003,0.0000550000000000
-6.2999694824218757,1762.0804826127946399,0.0000000000000003,0.0000550000000000
-6.2499694824218750,1347.5255887954456284,-0.0000000000000001,0.0000550000000000
-6.1999694824218752,987.4916978830507333,0.0000000000000000,0.0000550000000000
-6.1499694824218754,677.2077075399040496,-0.0000000000000000,0.0000550000000000
-6.0999694824218755,412.0729438864659642,-0.0000000000000001,0.0000540000000000
-6.0499694824218757,187.6912629102270387,-0.0000000000000000,0.0000540000000000
-5.9999694824218750,-0.1042727834066788,-0.0000000000000000,0.0000550000000000
-5.9499694824218752,-155.2346931336831801,0.0000000000000000,0.0000570000000000
-5.8999694824218754,-281.3651103685840553,-0.0000000000000000,0.0000590000000000
-5.8499694824218755,-381.9002645973713470,0.0000000000000001,0.0000580000000000
-5.7999694824218757,-459.9846285498795169,-0.0000000000000000,0.0000590000000000
-5.7499694824218750,-518.5062006181254901,-0.0000000000000001,0.0000590000000000
-5.6999694824218752,-560.1032295433494710,-0.0000000000000001,0.0000590000000000
-5.6499694824218754,-587.1732171927593527,0.0000000000000001,0.0000570000000000
-5.5999694824218755,-601.8836385224560672,-0.0000000000000001,0.0000560000000000
-5.5499694824218757,-606.1839006969204320,-0.0000000000000001,0.0000590000000000
-5.4999694824218750,-601.8181371169763452,0.0000000000000001,0.0000560000000000
-5.4499694824218752,-590.3384974855281371,-0.0000000000000002,0.0000550000000000
-5.3999694824218754,-573.1186526921292170,-0.0000000000000001,0.0000540000000000
-5.3499694824218755,-551.3672838843220916,0.0000000000000002,0.0000540000000000
-5.2999694824218757,-526.1413692519246297,0.0000000000000001,0.0000540000000000
-5.2499694824218750,-498.3591203866164960,-0.0000000000000002,0.0000520000000000
-5.1999694824218752,-468.8124531673288402,-0.0000000000000001,0.0000530000000000
-5.1499694824218754,-438.1789065008617285,0.0000000000000000,0.0000580000000000
-5.0999694824218755,-407.0329464195082778,-0.0000000000000000,0.0000550000000000
-5.0499694824218757,-375.8566134693127196,0.0000000000000000,0.0000540000000000
-4.9999694824218750,-345.0494884435707945,0.0000000000000001,0.0000530000000000
-4.9499694824218752,-314.9379657203974148,-0.0000000000000001,0.0000560000000000
-4.8999694824218754,-285.7838351102919887,0.0000000000000000,0.0000560000000000
-4.8499694824218755,-257.7921825362725485,0.0000000000000001,0.0000570000000000
-4.7999694824218757,-231.1186273506859834,-0.0000000000000001,0.0000550000000000
-4.7499694824218750,-205.8759199050900293,-0.0000000000000000,0.0000550000000000
-4.6999694824218752,-182.1399273708697137,0.0000000000000001,0.0000550000000000
-4.6499694824218754,-159.9550389710309162,-0.0000000000000001,0.0000550000000000
-4.5999694824218755,-139.3390239167612208,-0.0000000000000001,0.0000540000000000
-4.5499694824218748,-120.2873766127382567,0.0000000000000001,0.0000530000000000
-4.4999694824218750,-102.7771842498462149,-0.0000000000000000,0.0000540000000000
-4.4499694824218752,-86.7705518716079922,-0.0000000000000000,0.0000560000000000
-4.3999694824218754,-72.2176194935321121,0.0000000000000000,0.0000570000000000
-4.3499694824218755,-59.0592049699881940,-0.0000000000000000,0.0000560000000000
-4.2999694824218748,-47.2291051251041125,-0.0000000000000000,0.0000570000000000
-4.2499694824218750,-36.6560862644229672,0.0000000000000000,0.0000580000000000
-4.1999694824218752,-27.2655936238839018,-0.0000000000000000,0.0000570000000000
-4.1499694824218754,-18.9812076438553063,-0.0000000000000000,0.0000570000000000
-4.0999694824218755,-11.7258732217632886,-0.0000000000000000,0.0000570000000000
-4.0499694824218748,-5.4229263333305937,-0.0000000000000000,0.0000560000000000
-3.9999694824218750,0.0030593509333178,-0.0000000000000000,0.0000550000000000
-3.9499694824218752,4.6255849666763131,-0.0000000000000000,0.0000550000000000
-3.8999694824218754,8.5156788830210832,0.0000000000000000,0.0000540000000000
-3.8499694824218751,11.7414715035811934,0.0000000000000000,0.0000540000000000
-3.7999694824218753,14.3678764577927982,0.0000000000000000,0.0000540000000000
-3.7499694824218750,16.4563636912442632,-0.0000000000000000,0.0000540000000000
-3.6999694824218752,18.0648113729644635,0.0000000000000000,0.0000530000000000
-3.6499694824218754,19.2474248607453369,-0.0000000000000000,0.0000530000000000
-3.5999694824218751,20.0547122009427881,0.0000000000000000,0.0000530000000000
-3.5499694824218753,20.5335067867270737,-0.0000000000000000,0.0000530000000000
-3.4999694824218750,20.7270288595386276,0.0000000000000000,0.0000530000000000
-3.4499694824218752,20.6749785146059644,0.0000000000000000,0.0000580000000000
-3.3999694824218754,20.4136537656018326,-0.0000000000000000,0.0000570000000000
-3.3499694824218751,19.9760880392224358,-0.0000000000000000,0.0000540000000000
-3.2999694824218753,19.3922022114554018,0.0000000000000000,0.0000550000000000
-3.2499694824218750,18.6889669676223669,-0.0000000000000000,0.0000550000000000
-3.1999694824218752,17.8905718721861717,-0.0000000000000000,0.0000580000000000
-3.1499694824218754,17.0185980761264979,0.0000000000000000,0.0000570000000000
-3.0999694824218751,16.0921920737556796,0.0000000000000000,0.0000560000000000
-3.0499694824218753,15.1282383514553089,-0.0000000000000000,0.0000560000000000
-2.9999694824218750,14.1415291521636330,-0.0000000000000000,0.0000500000000000
-2.9499694824218752,13.1449299155918169,0.0000000000000000,0.0000500000000000
-2.8999694824218754,12.1495392489934488,-0.0000000000000000,0.0000510000000000
-2.8499694824218751,11.1648425405719660,0.0000000000000000,0.0000530000000000
-2.7999694824218753,10.1988585508001819,-0.0000000000000000,0.0000520000000000
-2.7499694824218750,9.2582785093559572,-0.0000000000000000,0.0000480000000000
-2.6999694824218752,8.3485974101456026,-0.0000000000000000,0.0000480000000000
-2.6499694824218754,7.4742373368758139,-0.0000000000000000,0.0000480000000000
-2.5999694824218751,6.6386627695221376,-0.0000000000000000,0.0000480000000000
-2.5499694824218753,5.8444879202924893,0.0000000000000000,0.0000500000000000
-2.4999694824218750,5.0935762285677582,0.0000000000000000,0.0000500000000000
-2.4499694824218752,4.3871322098931120,0.0000000000000000,0.0000500000000000
-2.3999694824218754,3.7257859062845626,-0.0000000000000000,0.0000500000000000
-2.3499694824218751,3.1096702256257505,-0.0000000000000000,0.0000500000000000
-2.2999694824218753,2.5384914883124221,0.0000000000000000,0.0000540000000000
-2.2499694824218750,2.0115935209589697,-0.0000000000000000,0.0000540000000000
-2.1999694824218752,1.5280156511703740,0.0000000000000000,0.0000500000000000
-2.1499694824218749,1.0865449652281378,0.0000000000000000,0.0000520000000000
-2.0999694824218751,0.6857631930440466,-0.0000000000000000,0.0000520000000000
-2.0499694824218753,0.3240885827884804,0.0000000000000000,0.0000530000000000
-1.9999694824218750,-0.0001868780123822,0.0000000000000000,0.0000550000000000
-1.9499694824218752,-0.2888645467036272,-0.0000000000000000,0.0000530000000000
-1.8999694824218751,-0.5438101778031751,0.0000000000000000,0.0000540000000000
-1.8499694824218751,-0.7669286189276178,0.0000000000000000,0.0000540000000000
-1.7999694824218750,-0.9601418400777483,0.0000000000000000,0.0000530000000000
-1.7499694824218750,-1.1253700011972152,-0.0000000000000000,0.0000530000000000
-1.6999694824218752,-1.2645152787519567,-0.0000000000000000,0.0000540000000000
-1.6499694824218751,-1.3794481882825469,-0.0000000000000000,0.0000530000000000
-1.5999694824218751,-1.4719961562157247,0.0000000000000000,0.0000520000000000
-1.5499694824218750,-1.5439341104846449,-0.0000000000000000,0.0000540000000000
-1.4999694824218750,-1.5969768755343623,0.0000000000000000,0.0000510000000000
-1.4499694824218752,-1.6327731729456243,0.0000000000000000,0.0000490000000000
-1.3999694824218751,-1.6529010440889778,0.0000000000000000,0.0000500000000000
-1.3499694824218751,-1.6588645258391259,-0.0000000000000000,0.0000500000000000
-1.2999694824218750,-1.6520914243733380,-0.0000000000000000,0.0000520000000000
-1.2499694824218750,-1.6339320454022044,0.0000000000000000,0.0000510000000000
-1.1999694824218752,-1.6056587518058132,-0.0000000000000000,0.0000510000000000
-1.1499694824218751,-1.5684662315560076,-0.0000000000000000,0.0000510000000000
-1.0999694824218751,-1.5234723699891040,0.0000000000000000,0.0000530000000000
-1.0499694824218750,-1.4717196309554654,-0.0000000000000000,0.0000500000000000
-0.9999694824218750,-1.4141768611225203,-0.0000000000000000,0.0000480000000000
-0.9499694824218751,-1.3517414407616528,-0.0000000000000000,0.0000500000000000
-0.8999694824218750,-1.2852417127276641,-0.0000000000000000,0.0000610000000000
-0.8499694824218751,-1.2154396290662761,0.0000000000000000,0.0000490000000000
-0.7999694824218750,-1.1430335617877592,-0.0000000000000000,0.0000500000000000
-0.7499694824218750,-1.0686612308522641,0.0000000000000000,0.0000510000000000
-0.6999694824218751,-0.9929027083555086,0.0000000000000000,0.0000530000000000
-0.6499694824218750,-0.9162834633135842,0.0000000000000000,0.0000520000000000
-0.5999694824218751,-0.8392774163544012,0.0000000000000000,0.0000530000000000
-0.5499694824218750,-0.7623099780626199,0.0000000000000000,0.0000520000000000
-0.4999694824218750,-0.6857610487259367,-0.0000000000000000,0.0000540000000000
-0.4499694824218750,-0.6099679608241302,-0.0000000000000000,0.0000530000000000
