-12.4999694824218750,-3561453854.2549400329589844,0.0000000000134440,0.0000600000000000
-0.3999694824218750,-0.5352283488179986,0.0000000000000000,0.0000530000000000
-0.3499694824218750,-0.4618029336620693,-0.0000000000000000,0.0000510000000000
-0.2999694824218750,-0.3899182120102598,-0.0000000000000000,0.0000520000000000
-0.2499694824218750,-0.3197690423338778,-0.0000000000000000,0.0000520000000000
-0.1999694824218750,-0.2515211221514100,-0.0000000000000000,0.0000510000000000
-0.1499694824218750,-0.1853133523031489,-0.0000000000000000,0.0000510000000000
-0.0999694824218750,-0.1212600857130263,-0.0000000000000000,0.0000500000000000
-0.0499694824218750,-0.0594532593859805,-0.0000000000000000,0.0000490000000000
0.0000305175781250,0.0000355904887767,0.0000000000000000,0.0000510000000000
0.0500305175781250,0.0571534295018987,-0.0000000000000000,0.0000500000000000
0.1000305175781250,0.1118639404213314,-0.0000000000000000,0.0000540000000000
0.1500305175781250,0.1641458507147662,-0.0000000000000000,0.0000530000000000
0.2000305175781250,0.2139913693336166,-0.0000000000000000,0.0000530000000000
0.2500305175781250,0.2614047294454478,0.0000000000000000,0.0000530000000000
0.3000305175781250,0.3064008334457582,0.0000000000000000,0.0000530000000000
0.3500305175781250,0.3490039963064140,0.0000000000000000,0.0000530000000000
0.4000305175781250,0.3892467831167730,0.0000000000000000,0.0000510000000000
0.4500305175781250,0.4271689365353747,0.0000000000000000,0.0000510000000000
0.5000305175781250,0.4628163897867153,-0.0000000000000000,0.0000510000000000
0.5500305175781250,0.4962403608014916,0.0000000000000000,0.0000520000000000
0.6000305175781251,0.5274965231030290,-0.0000000000000000,0.0000500000000000
0.6500305175781250,0.5566442490812831,0.0000000000000000,0.0000500000000000
0.7000305175781251,0.5837459213633456,0.0000000000000000,0.0000500000000000
0.7500305175781250,0.6088663080809564,-0.0000000000000000,0.0000540000000000
0.8000305175781250,0.6320719979467343,-0.0000000000000000,0.0000490000000000
0.8500305175781251,0.6534308911778849,-0.0000000000000000,0.0000480000000000
0.9000305175781250,0.6730117424456048,-0.0000000000000000,0.0000480000000000
0.9500305175781251,0.6908837521773298,-0.0000000000000000,0.0000470000000000
1.0000305175781250,0.7071162026947163,0.0000000000000000,0.0000450000000000
1.0500305175781250,0.7217781358305773,-0.0000000000000000,0.0000480000000000
1.1000305175781251,0.7349380688309234,0.0000000000000000,0.0000490000000000
1.1500305175781251,0.7466637455121244,0.0000000000000000,0.0000490000000000
1.2000305175781252,0.7570219198065286,0.0000000000000000,0.0000500000000000
1.2500305175781250,0.7660781689914971,0.0000000000000000,0.0000490000000000
1.3000305175781250,0.7738967340556607,-0.0000000000000000,0.0000490000000000
1.3500305175781251,0.7805403848114517,0.0000000000000000,0.0000500000000000
1.4000305175781251,0.7860703075139567,-0.0000000000000000,0.0000510000000000
1.4500305175781252,0.7905460128922780,-0.0000000000000000,0.0000490000000000
1.5000305175781250,0.7940252626404777,0.0000000000000000,0.0000480000000000
1.5500305175781250,0.7965640125505108,0.0000000000000000,0.0000490000000000
1.6000305175781251,0.7982163705990661,0.0000000000000000,0.0000500000000000
1.6500305175781251,0.7990345684237985,-0.0000000000000000,0.0000500000000000
1.7000305175781252,0.7990689447419949,0.0000000000000000,0.0000630000000000
1.7500305175781250,0.7983679393762020,-0.0000000000000000,0.0000500000000000
1.8000305175781250,0.7969780966568536,-0.0000000000000000,0.0000530000000000
1.8500305175781251,0.7949440770714968,0.0000000000000000,0.0000560000000000
1.9000305175781251,0.7923086761239334,0.0000000000000000,0.0000530000000000
1.9500305175781252,0.7891128494546770,0.0000000000000000,0.0000530000000000
2.0000305175781250,0.7853957433566390,-0.0000000000000000,0.0000510000000000
2.0500305175781253,0.7811947298971793,-0.0000000000000000,0.0000540000000000
2.1000305175781251,0.7765454459296941,0.0000000000000000,0.0000540000000000
2.1500305175781249,0.7714818353450650,0.0000000000000000,0.0000540000000000
2.2000305175781252,0.7660361939756820,-0.0000000000000000,0.0000530000000000
2.2500305175781250,0.7602392166226885,0.0000000000000000,0.0000510000000000
2.3000305175781253,0.7541200457307000,-0.0000000000000000,0.0000530000000000
2.3500305175781251,0.7477063212838646,-0.0000000000000000,0.0000530000000000
2.4000305175781254,0.7410242315428297,-0.0000000000000000,0.0000540000000000
2.4500305175781252,0.7340985642843372,-0.0000000000000000,0.0000520000000000
2.5000305175781250,0.7269527582438557,-0.0000000000000000,0.0000520000000000
2.5500305175781253,0.7196089544971799,-0.0000000000000000,0.0000520000000000
2.6000305175781251,0.7120880475494183,-0.0000000000000000,0.0000530000000000
2.6500305175781254,0.7044097359295022,-0.0000000000000000,0.0000500000000000
2.7000305175781252,0.6965925721154057,0.0000000000000000,0.0000510000000000
2.7500305175781250,0.6886540116399049,0.0000000000000000,0.0000500000000000
2.8000305175781253,0.6806104612490465,0.0000000000000000,0.0000530000000000
2.8500305175781251,0.6724773260057404,-0.0000000000000000,0.0000510000000000
2.9000305175781254,0.6642690552491740,-0.0000000000000000,0.0000510000000000
2.9500305175781252,0.6559991873372032,0.0000000000000000,0.0000540000000000
3.0000305175781250,0.6476803931136841,-0.0000000000000000,0.0000510000000000
3.0500305175781253,0.6393245180559493,-0.0000000000000000,0.0000510000000000
3.1000305175781251,0.6309426230694704,0.0000000000000000,0.0000510000000000
3.1500305175781254,0.6225450239072635,0.0000000000000000,0.0000510000000000
3.2000305175781252,0.6141413292009393,-0.0000000000000000,0.0000550000000000
3.2500305175781250,0.6057404770985092,-0.0000000000000000,0.0000540000000000
3.3000305175781253,0.5973507705113078,-0.0000000000000000,0.0000510000000000
3.3500305175781251,0.5889799109786983,0.0000000000000000,0.0000520000000000
3.4000305175781254,0.5806350311647156,0.0000000000000000,0.0000520000000000
3.4500305175781252,0.5723227260055284,0.0000000000000000,0.0000530000000000
3.5000305175781250,0.5640490825306586,-0.0000000000000000,0.0000510000000000
3.5500305175781253,0.5558197083842983,0.0000000000000000,0.0000650000000000
3.6000305175781251,0.5476397590759626,-0.0000000000000000,0.0000540000000000
3.6500305175781254,0.5395139639920539,0.0000000000000000,0.0000540000000000
3.7000305175781252,0.5314466512018403,0.0000000000000000,0.0000540000000000
3.7500305175781250,0.5234417710928588,0.0000000000000000,0.0000540000000000
3.8000305175781253,0.5155029188718955,-0.0000000000000000,0.0000480000000000
3.8500305175781251,0.5076333559685275,-0.0000000000000000,0.0000480000000000
3.9000305175781254,0.4998360303787499,0.0000000000000000,0.0000540000000000
3.9500305175781252,0.4921135959865137,-0.0000000000000000,0.0000540000000000
4.0000305175781250,0.4844684309010484,0.0000000000000000,0.0000490000000000
4.0500305175781248,0.4769026548477517,0.0000000000000000,0.0000500000000000
4.1000305175781255,0.4694181456501108,-0.0000000000000000,0.0000510000000000
4.1500305175781254,0.4620165548397044,0.0000000000000000,0.0000520000000000
4.2000305175781252,0.4546993224307664,-0.0000000000000000,0.0000590000000000
4.2500305175781250,0.4474676908951269,-0.0000000000000000,0.0000510000000000
4.3000305175781248,0.4403227183726012,-0.0000000000000000,0.0000500000000000
4.3500305175781255,0.4332652911510564,0.0000000000000000,0.0000500000000000
4.4000305175781254,0.4262961354495117,-0.0000000000000000,0.0000510000000000
4.4500305175781252,0.4194158285366815,0.0000000000000000,0.0000510000000000
4.5000305175781250,0.4126248092164057,-0.0000000000000000,0.0000510000000000
4.5500305175781248,0.4059233877104055,0.0000000000000000,0.0000540000000000
4.6000305175781255,0.3993117549677853,-0.0000000000000000,0.0000530000000000
4.6500305175781254,0.3927899914296721,0.0000000000000000,0.0000530000000000
4.7000305175781252,0.3863580752763418,-0.0000000000000000,0.0000530000000000
4.7500305175781250,0.3800158901831535,0.0000000000000000,0.0000530000000000
4.8000305175781257,0.3737632326105767,0.0000000000000000,0.0000660000000000
4.8500305175781255,0.3675998186525811,0.0000000000000000,0.0000510000000000
4.9000305175781254,0.3615252904666502,-0.0000000000000000,0.0000510000000000
4.9500305175781252,0.3555392223076924,0.0000000000000000,0.0000540000000000
5.0000305175781250,0.3496411261871555,0.0000000000000000,0.0000500000000000
5.0500305175781257,0.3438304571777007,0.0000000000000000,0.0000500000000000
5.1000305175781255,0.3381066183828720,-0.0000000000000000,0.0000500000000000
5.1500305175781254,0.3324689655902964,0.0000000000000000,0.0000510000000000
5.2000305175781252,0.3269168116260814,0.0000000000000000,0.0000540000000000
5.2500305175781250,0.3214494304272307,0.0000000000000000,0.0000520000000000
5.3000305175781257,0.3160660608480829,-0.0000000000000000,0.0000520000000000
5.3500305175781255,0.3107659102159893,0.0000000000000000,0.0000520000000000
5.4000305175781254,0.3055481576506906,-0.0000000000000000,0.0000700000000000
5.4500305175781252,0.3004119571611166,0.0000000000000000,0.0000520000000000
5.5000305175781250,0.2953564405326360,0.0000000000000000,0.0000510000000000
5.5500305175781257,0.2903807200171043,-0.0000000000000000,0.0000510000000000
5.6000305175781255,0.2854838908374144,0.0000000000000000,0.0000510000000000
5.6500305175781254,0.2806650335176345,-0.0000000000000000,0.0000510000000000
5.7000305175781252,0.2759232160492257,0.0000000000000000,0.0000510000000000
5.7500305175781250,0.2712574959032664,-0.0000000000000000,0.0000530000000000
5.8000305175781257,0.2666669218980673,0.0000000000000000,0.0000540000000000
5.8500305175781255,0.2621505359310538,0.0000000000000000,0.0000520000000000
5.9000305175781254,0.2577073745832861,-0.0000000000000000,0.0000520000000000
5.9500305175781252,0.2533364706045384,0.0000000000000000,0.0000530000000000
6.0000305175781250,0.2490368542863980,0.0000000000000000,0.0000520000000000
6.0500305175781257,0.2448075547304293,-0.0000000000000000,0.0000540000000000
6.1000305175781255,0.2406476010180454,-0.0000000000000000,0.0000530000000000
6.1500305175781254,0.2365560232883450,0.0000000000000000,0.0000520000000000
6.2000305175781252,0.2325318537298127,-0.0000000000000000,0.0000540000000000
6.2500305175781250,0.2285741274914379,0.0000000000000000,0.0000540000000000
6.3000305175781257,0.2246818835184780,0.0000000000000000,0.0000550000000000
6.3500305175781255,0.2208541653177871,0.0000000000000000,0.0000510000000000
6.4000305175781254,0.2170900216573376,0.0000000000000000,0.0000670000000000
6.4500305175781252,0.2133885072042870,-0.0000000000000000,0.0000510000000000
6.5000305175781250,0.2097486831056792,-0.0000000000000000,0.0000520000000000
6.5500305175781257,0.2061696175156238,0.0000000000000000,0.0000520000000000
6.6000305175781255,0.2026503860725663,0.0000000000000000,0.0000540000000000
6.6500305175781254,0.1991900723300334,-0.0000000000000000,0.0000540000000000
6.7000305175781252,0.1957877681440424,-0.0000000000000000,0.0000550000000000
6.7500305175781250,0.1924425740201551,-0.0000000000000000,0.0000550000000000
6.8000305175781257,0.1891535994229801,-0.0000000000000000,0.0000550000000000
6.8500305175781255,0.1859199630507488,0.0000000000000000,0.0000550000000000
6.9000305175781254,0.1827407930774281,0.0000000000000000,0.0000560000000000
6.9500305175781252,0.1796152273646758,-0.0000000000000000,0.0000540000000000
7.0000305175781250,0.1765424136458024,-0.0000000000000000,0.0000550000000000
7.0500305175781257,0.1735215096837615,-0.0000000000000000,0.0000530000000000
7.1000305175781255,0.1705516834050665,-0.0000000000000000,0.0000530000000000
7.1500305175781254,0.1676321130114052,0.0000000000000000,0.0000550000000000
7.2000305175781252,0.1647619870706134,-0.0000000000000000,0.0000550000000000
7.2500305175781250,0.1619405045885595,-0.0000000000000000,0.0000510000000000
7.3000305175781257,0.1591668750633927,-0.0000000000000000,0.0000510000000000
7.3500305175781255,0.1564403185235087,0.0000000000000000,0.0000570000000000
7.4000305175781254,0.1537600655505044,-0.0000000000000000,0.0000580000000000
7.4500305175781252,0.1511253572883027,0.0000000000000000,0.0000500000000000
7.5000305175781250,0.1485354454395552,-0.0000000000000000,0.0000500000000000
7.5500305175781257,0.1459895922503541,-0.0000000000000000,0.0000500000000000
7.6000305175781255,0.1434870704842168,0.0000000000000000,0.0000540000000000
7.6500305175781254,0.1410271633862416,0.0000000000000000,0.0000500000000000
7.7000305175781252,0.1386091646382722,0.0000000000000000,0.0000500000000000
7.7500305175781250,0.1362323783058525,0.0000000000000000,0.0000500000000000
7.8000305175781257,0.1338961187776979,0.0000000000000000,0.0000550000000000
7.8500305175781255,0.1315997106983631,0.0000000000000000,0.0000500000000000
7.9000305175781254,0.1293424888947346,-0.0000000000000000,0.0000500000000000
7.9500305175781252,0.1271237982969370,-0.0000000000000000,0.0000510000000000
8.0000305175781250,0.1249429938541989,-0.0000000000000000,0.0000570000000000
8.0500305175781257,0.1227994404461850,0.0000000000000000,0.0000590000000000
8.1000305175781246,0.1206925127902680,0.0000000000000000,0.0000550000000000
8.1500305175781254,0.1186215953451772,0.0000000000000000,0.0000590000000000
8.2000305175781261,0.1165860822114318,-0.0000000000000000,0.0000580000000000
8.2500305175781250,0.1145853770289356,0.0000000000000000,0.0000540000000000
8.3000305175781257,0.1126188928720835,0.0000000000000000,0.0000590000000000
8.3500305175781246,0.1106860521427049,-0.0000000000000000,0.0000540000000000
8.4000305175781254,0.1087862864611439,-0.0000000000000000,0.0000540000000000
8.4500305175781261,0.1069190365557542,-0.0000000000000000,0.0000540000000000
8.5000305175781250,0.1050837521510671,0.0000000000000000,0.0000580000000000
8.5500305175781257,0.1032798918548690,-0.0000000000000000,0.0000600000000000
8.6000305175781246,0.1015069230444102,0.0000000000000000,0.0000540000000000
8.6500305175781254,0.0997643217519438,-0.0000000000000000,0.0000550000000000
8.7000305175781261,0.0980515725497868,-0.0000000000000000,0.0000560000000000
8.7500305175781250,0.0963681684350699,-0.0000000000000000,0.0000720000000000
8.8000305175781257,0.0947136107143386,-0.0000000000000000,0.0000560000000000
8.8500305175781246,0.0930874088881485,0.0000000000000000,0.0000560000000000
8.9000305175781254,0.0914890805357896,-0.0000000000000000,0.0000560000000000
8.9500305175781261,0.0899181512002607,0.0000000000000000,0.0000560000000000
9.0000305175781250,0.0883741542736079,0.0000000000000000,0.0000600000000000
9.0500305175781257,0.0868566308827266,0.0000000000000000,0.0000630000000000
9.1000305175781246,0.0853651297757240,0.0000000000000000,0.0000660000000000
9.1500305175781254,0.0838992072089230,-0.0000000000000000,0.0000650000000000
9.2000305175781261,0.0824584268345886,-0.0000000000000000,0.0000650000000000
9.2500305175781250,0.0810423595894443,0.0000000000000000,0.0000670000000000
9.3000305175781257,0.0796505835840428,0.0000000000000000,0.0000660000000000
9.3500305175781246,0.0782826839930475,0.0000000000000000,0.0000630000000000
9.4000305175781254,0.0769382529464773,0.0000000000000000,0.0000620000000000
9.4500305175781261,0.0756168894219588,0.0000000000000000,0.0000600000000000
9.5000305175781250,0.0743181991380290,0.0000000000000000,0.0000590000000000
9.5500305175781257,0.0730417944485221,0.0000000000000000,0.0000590000000000
9.6000305175781264,0.0717872942380763,0.0000000000000000,0.0000590000000000
9.6500305175781254,0.0705543238187841,-0.0000000000000000,0.0000570000000000
9.7000305175781261,0.0693425148280144,-0.0000000000000000,0.0000570000000000
9.7500305175781250,0.0681515051274259,-0.0000000000000000,0.0000550000000000
9.8000305175781257,0.0669809387031884,0.0000000000000000,0.0000560000000000
9.8500305175781264,0.0658304655674301,-0.0000000000000000,0.0000560000000000
9.9000305175781254,0.0646997416609205,0.0000000000000000,0.0000550000000000
9.9500305175781261,0.0635884287569995,0.0000000000000000,0.0000550000000000
10.0000305175781250,0.0624961943667611,0.0000000000000000,0.0000540000000000
10.0500305175781257,0.0614227116454967,0.0000000000000000,0.0000550000000000
10.1000305175781264,0.0603676593004006,0.0000000000000000,0.0000560000000000
10.1500305175781254,0.0593307214995420,-0.0000000000000000,0.0000550000000000
10.2000305175781261,0.0583115877820998,0.0000000000000000,0.0000550000000000
10.2500305175781250,0.0573099529698640,0.0000000000000000,0.0000560000000000
10.3000305175781257,0.0563255170799952,-0.0000000000000000,0.0000560000000000
10.3500305175781264,0.0553579852390437,-0.0000000000000000,0.0000560000000000
10.4000305175781254,0.0544070675982195,0.0000000000000000,0.0000560000000000
10.4500305175781261,0.0534724792499083,0.0000000000000000,0.0000560000000000
10.5000305175781250,0.0525539401454269,0.0000000000000000,0.0000560000000000
10.5500305175781257,0.0516511750140095,-0.0000000000000000,0.0000560000000000
10.6000305175781264,0.0507639132830159,0.0000000000000000,0.0000560000000000
10.6500305175781254,0.0498918889993538,0.0000000000000000,0.0000560000000000
10.7000305175781261,0.0490348407521026,-0.0000000000000000,0.0000570000000000
10.7500305175781250,0.0481925115963310,0.0000000000000000,0.0000560000000000
10.8000305175781257,0.0473646489780950,0.0000000000000000,0.0000560000000000
10.8500305175781264,0.0465510046606061,0.0000000000000000,0.0000550000000000
10.9000305175781254,0.0457513346515571,-0.0000000000000000,0.0000600000000000
10.9500305175781261,0.0449653991315937,-0.0000000000000000,0.0000580000000000
11.0000305175781250,0.0441929623839186,-0.0000000000000000,0.0000590000000000
11.0500305175781257,0.0434337927250166,-0.0000000000000000,0.0000600000000000
11.1000305175781264,0.0426876624364854,0.0000000000000000,0.0000600000000000
11.1500305175781254,0.0419543476979612,-0.0000000000000000,0.0000600000000000
11.2000305175781261,0.0412336285211240,0.0000000000000000,0.0000600000000000
11.2500305175781250,0.0405252886847693,-0.0000000000000000,0.0000580000000000
11.3000305175781257,0.0398291156709336,0.0000000000000000,0.0000580000000000
11.3500305175781264,0.0391449006020579,-0.0000000000000000,0.0000570000000000
11.4000305175781254,0.0384724381791776,0.0000000000000000,0.0000570000000000
11.4500305175781261,0.0378115266211231,-0.0000000000000000,0.0000570000000000
11.5000305175781250,0.0371619676047183,-0.0000000000000000,0.0000570000000000
11.5500305175781257,0.0365235662059622,0.0000000000000000,0.0000570000000000
11.6000305175781264,0.0358961308421813,0.0000000000000000,0.0000580000000000
11.6500305175781254,0.0352794732151367,0.0000000000000000,0.0000580000000000
11.7000305175781261,0.0346734082550744,-0.0000000000000000,0.0000580000000000
11.7500305175781250,0.0340777540657028,0.0000000000000000,0.0000590000000000
11.8000305175781257,0.0334923318700860,0.0000000000000000,0.0000580000000000
11.8500305175781264,0.0329169659574374,0.0000000000000000,0.0000580000000000
11.9000305175781254,0.0323514836308012,-0.0000000000000000,0.0000570000000000
11.9500305175781261,0.0317957151556080,-0.0000000000000000,0.0000560000000000
12.0000305175781250,0.0312494937090909,0.0000000000000000,0.0000550000000000
12.0500305175781257,0.0307126553305498,-0.0000000000000000,0.0000570000000000
12.1000305175781264,0.0301850388724499,-0.0000000000000000,0.0000570000000000
12.1500305175781254,0.0296664859523417,-0.0000000000000000,0.0000570000000000
12.2000305175781261,0.0291568409055900,0.0000000000000000,0.0000590000000000
12.2500305175781250,0.0286559507388988,0.0000000000000000,0.0000570000000000
12.3000305175781257,0.0281636650846194,0.0000000000000000,0.0000570000000000
12.3500305175781264,0.0276798361558305,-0.0000000000000000,0.0000570000000000
12.4000305175781254,0.0272043187021759,0.0000000000000000,0.0000570000000000
12.4500305175781261,0.0267369699664493,0.0000000000000000,0.0000570000000000
12.5000305175781250,0.0262776496419145,-0.0000000000000000,0.0000570000000000
